"mp","m1_shift","m1_stretch","m2_shift","m2_stretch"
"54_d",0.792625532948472,2.51209185173865e-15,0.0626963973708347,1.07456852601933
"55_d",-0.40142471887635,-1.48352135190549,0.00676503289518314,0.499609948017147
"56_d",-0.40142471887635,-1.48352135190548,0.0656540539204171,1.08405292133173
"57_d",-0.782401628144241,2.96704270381098,0.0911994680059942,0.769900741564974
"58_d",-1.18382634702059,1.48352135190548,0.0318023539648438,1.05838026306462
"59_d",0.792625532948472,-6.89731291711021e-16,0.104937343824503,0.979738270439943
"60_d",0.411648623680577,4.45056405571646,0.0817104363767709,0.945725898039472
"61_d",0.40142471887635,1.4835213519055,0.0850106333935256,1.24034081796538
"62_d",1.19405025182482,1.48352135190548,0.0999020029962914,0.91454693208733
"63_d",1.6056988755054,5.93408540762198,0.0808439375836061,1.01718757600144
"64_d",0.0102239048042287,2.96704270381098,0.0431267627755535,0.960816748800353
"65_d",0.0102239048042293,2.96704270381098,0.0484339843022123,0.978323172349308
"66_d",0.391200814072121,-1.48352135190549,0.0626963973708347,1.07456852601933
"67_d",-0.391200814072121,1.48352135190549,0.11749245664169,1.13234338692468
"68_d",0.355056204815904,1.3121600046089,0.0672783021724686,0.923177259350801
"69_d",1.41660435362106,5.23526007985186,0.109937131152551,1.0657605012093
"70_d",-0.792625532948472,1.94100372849876e-16,0.0898795892664138,1.23438949734316
"71_d",1.38977333455782e-15,-2.81193159990596e-15,0.0825078311958881,0.890279160066499
"72_d",-1.41660435362103,-5.23526007985179,0.0506167279834839,0.846322146117074
"73_d",1.41660435362105,5.23526007985185,0.0676043860236935,1.18790502218997
"74_d",-0.792625532948471,-3.21309787796167e-15,0.0841871893105247,0.973581693009084
"75_d",1.41660435362104,5.23526007985181,0.119344010811138,0.879291201534703
"76_d",-1.41660435362104,-5.2352600798518,0.0777137896788089,0.959366633597139
"77_d",-0.0825131233166649,2.62432000921783,0.0932601169017233,1.0342652069768
"78_d",-0.437569328132569,1.31216000460891,0.0626963973708347,1.07456852601933
"79_d",-0.792625532948465,1.97436288137303e-14,0.0603554379155516,1.0595572692094
"80_d",1.41660435362105,5.23526007985185,0.0656540539204171,1.08405292133173
"81_d",-0.260041225724617,1.96824000691336,0.0921724641027892,1.02162010738779
"82_d",-0.792625532948477,-1.56364760280368e-14,0.0917690344842429,0.769123457132796
"83_d",0.623978820672573,5.23526007985182,0.104937343824503,0.979738270439943
"84_d",0.177528102407952,0.656080002304456,0.112804144770058,1.04512964996187
"85_d",-0.43756932813257,1.31216000460891,0.114909694737091,0.941401651788994
"86_d",-9.23090818784806e-17,1.30142262545481e-16,0.0845671282060776,1.03745327323134
"87_d",0.272543081499241,3.93648001382672,0.0423438643560745,1.15508395046817
"88_d",1.41660435362104,5.23526007985182,0.112318492077448,1.07546869717597
"89_d",3.48153658847999e-16,-6.33894244505583e-16,0.0773075033761501,1.27533377089196
"90_d",-0.792625532948476,-9.79703980207855e-15,0.117826852529727,0.526658773352923
"91_d",0.355056204815902,1.31216000460891,0.0906972541315055,0.852369726328562
"92_d",0.355056204815903,1.31216000460891,0.0900094885366412,1.06986434126618
"93_d",-1.23019486108104,1.3121600046089,0.0916859660543917,0.895760424476384
"94_d",-0.260041225724618,1.96824000691336,0.0517912474713101,0.96196132775401
"95_d",0.437569328132568,-1.31216000460891,0.104937343824503,0.979738270439943
"96_d",0.17752810240795,0.656080002304458,0.0510096256299647,1.07455829957077
"97_d",-3.92209901223317e-15,-1.22311713947791e-14,0.0825539166954764,1.03843543910178
"98_d",0.177528102407952,0.656080002304454,0.0845671282060776,1.03745327323134
"99_d",-0.260041225724617,1.96824000691336,0.0723665648766853,1.5359598924281
"100_d",-0.792625532948469,8.50719215833593e-15,0.129603167781384,1.01596755018334
"1_e",1.73618222637742,2.24957835624856,0.0803392113533587,0.49618604451898
"2_e",-1.08207625573211,0.74985945208285,0.0946820234416157,1.17735204096154
"3_e",0.739700027662674,2.24957835624855,0.11394584293592,1.61950459040164
"4_e",-0.0855940570173588,0.749859452082853,0.0900094885366412,1.06986434126618
"5_e",0.910888141697393,0.749859452082853,0.0571296280516639,1.05919900265618
"6_e",0.825294084680035,1.49971890416571,0.0517912474713101,0.96196132775401
"7_e",-0.996482198714752,-9.17826150643639e-16,0.124622177833234,0.584806778681105
"8_e",-0.0855940570173592,0.749859452082852,0.0821033340232518,1.17396205149317
"9_e",2.13125495613936e-16,5.40793710302809e-17,0.0501981386538614,1.13546922641457
"10_e",-0.910888141697393,-0.749859452082854,0.0680924367292052,0.968744873708584
"11_e",-0.0855940570173579,0.749859452082855,0.0808439375836061,1.01718757600144
"12_e",-0.171188114034717,1.4997189041657,0.0604291139748729,1.01886778058977
"13_e",-0.0855940570173589,0.749859452082853,0.0708470506019678,1.00629418966305
"14_e",0.825294084680034,1.49971890416571,0.0946820234416157,1.17735204096154
"15_e",0.825294084680035,1.49971890416571,0.11749245664169,1.13234338692468
"16_e",-1.08207625573211,0.749859452082851,0.112740674900814,1.21655142318156
"17_e",0.825294084680033,1.4997189041657,0.0566431300032664,0.933339319744773
"18_e",-0.0855940570173592,0.749859452082853,0.0517912474713101,0.96196132775401
"19_e",-0.0855940570173589,0.749859452082853,0.0614506578772153,1.0430153507592
"20_e",-0.910888141697393,-0.749859452082853,0.0510096256299647,1.07455829957077
"21_e",0.825294084680035,1.49971890416571,0.0327918912840294,1.08303343063916
"22_e",0.825294084680034,1.49971890416571,0.0680924367292052,0.968744873708584
"23_e",-0.910888141697393,-0.749859452082853,0.0808439375836061,1.01718757600144
"24_e",0.996482198714752,6.1670509216384e-16,0.0950161408781283,1.01741766538655
"25_e",-0.996482198714752,-5.29439423475567e-16,0.0837679561503321,1.54437335212087
"26_e",0.739700027662676,2.24957835624856,0.122247251021062,0.90339716462834
"27_e",-0.171188114034717,1.4997189041657,0.0603554379155516,1.0595572692094
"28_e",-0.0855940570173589,0.749859452082853,0.0672783021724686,0.923177259350801
"29_e",0.739700027662676,2.24957835624856,0.0926589621511868,1.1474797902992
"30_e",0.0855940570173595,-0.749859452082852,0.0908243118753284,1.00175647723798
"31_e",1.65058816936007,2.99943780833141,0.0614506578772153,1.0430153507592
"32_e",-0.910888141697393,-0.749859452082853,0.143112057870383,0.688061094976873
"33_e",-0.0855940570173588,0.749859452082853,0.114909694737091,0.941401651788994
"34_e",0.910888141697393,0.749859452082853,0.0841871893105247,0.973581693009084
"35_e",0.0855940570173584,-0.749859452082854,0.110866638104217,1.39806351796137
"36_e",-0.996482198714752,5.83830465370798e-16,0.0604114384794894,0.901315601807724
"37_e",0.825294084680034,1.49971890416571,0.086799664127541,0.765225625747889
"38_e",0.739700027662676,2.24957835624856,0.0902616249502809,0.800613649686124
"39_e",-0.825294084680034,-1.49971890416571,0.0371068491111371,0.292422405136312
"40_e",1.56499411234271,3.74929726041426,0.0656540539204171,1.08405292133173
"41_e",-2.74503772543841e-16,-4.98826423926701e-16,0.0571296280516639,1.05919900265618
"42_e",-0.910888141697393,-0.749859452082852,0.0517912474713101,0.96196132775401
"43_e",1.82177628339478,1.4997189041657,0.0600783185672731,0.800820049693056
"44_e",-0.256782171052077,2.24957835624856,0.11742487492942,0.831834137493703
"45_e",1.73618222637742,2.24957835624856,0.112452978039042,0.739496272925392
"46_e",0.739700027662676,2.24957835624856,0.100661880787397,1.04229009253184
"47_e",0.825294084680035,1.49971890416571,0.119344010811138,0.879291201534703
"48_e",-0.910888141697393,-0.749859452082853,0.0604114384794894,0.901315601807724
"49_e",-0.171188114034718,1.4997189041657,0.0643865978277855,0.737254608434144
"50_e",-0.0855940570173588,0.749859452082853,0.0902616249502809,0.800613649686124
"51_e",1.65058816936007,2.99943780833141,0.0603554379155516,1.0595572692094
"52_e",-1.3870082794006e-15,-2.52046219095086e-15,0.0672783021724686,0.923177259350801
"53_e",-5.45425317723707e-16,-9.9114324818887e-16,0.0744077970530278,0.977479713566283
"54_e",1.90737034041214,0.749859452082853,0.0527359700802246,0.729328307648828
"55_e",-0.256782171052077,2.24957835624856,0.103565004514561,0.737542969373802
"56_e",-4.46559493859731e-17,-8.11484932714326e-17,0.105283674644634,0.653736187275284
"57_e",-1.08207625573211,0.749859452082852,0.0526548553519107,1.33737460527817
"58_e",-0.171188114034717,1.4997189041657,0.132471447054483,0.988092150910585
"59_e",0.577050703158231,1.29536050105349,0.0808439375836061,1.01718757600144
"60_e",3.26411757422635,3.50740213318455,0.0777314651741924,1.07691881237918
"61_e",-1.15038589002415e-14,-1.07242989696482e-14,0.131625796727052,0.821167660375379
"62_e",0.524510967290995,0.431786833684497,0.0671167958621696,1.45130691729474
"63_e",-0.996482198714741,9.96344909554936e-15,0.0603554379155516,1.0595572692094
"64_e",3.09040109256939,2.5440735957678,0.0916337367886926,0.908988679285254
"65_e",-0.419431495556517,1.29536050105349,0.0739212990046302,0.851620030654873
"66_e",-5.25708197165583,-3.50740213318452,0.10986848277288,1.13797056203255
"67_e",0.524510967290995,0.431786833684498,0.0614506578772153,1.0430153507592
"68_e",4.26059977294112,3.50740213318456,0.0472990530989055,0.922482139165767
"69_e",-0.891402726980277,1.72714733473799,0.0676043860236935,1.18790502218997
"70_e",3.26411757422636,3.50740213318455,0.0841871893105247,0.973581693009084
"71_e",-7.17728438385357,-5.08814719153562,0.0893213102905271,0.498415259574776
"72_e",1.09743669513993,2.54407359576783,0.0950338163735117,1.1349698441686
"73_e",0.0525397358672379,0.863573667368993,0.0389418235508213,1.48843131749338
"74_e",0.524510967290995,0.431786833684497,0.0626963973708347,1.07456852601933
"75_e",-0.419431495556517,1.29536050105349,0.11749245664169,1.13234338692468
"76_e",-4.2605997729411,-3.50740213318455,0.114364923152865,1.05567576120063
"77_e",-7.52471734716746,-7.0148042663691,0.0393649610019025,1.01505860883467
"78_e",2.26763537551158,3.50740213318453,0.0517912474713101,0.96196132775401
"79_e",0.0525397358672378,0.863573667368992,0.0852525098157725,1.37466976219878
"80_e",0.0525397358672379,0.863573667368993,0.0472990530989055,0.922482139165767
"81_e",6.52823514845271,7.0148042663691,0.0975034473672593,0.888965856013587
"82_e",0.524510967290995,0.431786833684497,0.0680924367292052,0.968744873708584
"83_e",-4.2605997729411,-3.50740213318455,0.0808439375836061,1.01718757600144
"84_e",0.0525397358672378,0.863573667368994,0.0777137896788089,0.959366633597139
"85_e",3.26411757422635,3.50740213318455,0.115673183201479,1.06223622429054
"86_e",-1.9929643974295,-2.25967081379582e-15,0.0902616249502809,0.800613649686124
"87_e",0.996482198714752,-1.30397812262724e-15,0.11749245664169,1.13234338692468
"88_e",-0.996482198714746,5.576980225653e-15,0.112740674900814,1.21655142318156
"89_e",6.52823514845268,7.01480426636907,0.0744077970530278,0.977479713566283
"90_e",1.04957326059211e-14,7.32936629163795e-15,0.110813205381795,0.905337541927371
"91_e",6.1808021851388,5.08814719153561,0.0838801705058303,1.13247446113264
"92_e",-1.99296439742948,2.16334264494314e-14,0.0446715685052418,1.33631230356145
"93_e",0.577050703158231,1.29536050105349,0.0825539166954764,1.03843543910178
"94_e",-0.996482198714737,1.07490418803754e-14,0.0838072504149718,0.90971011278683
"95_e",0.0525397358672381,0.863573667368995,0.0808439375836061,1.01718757600144
"96_e",-0.996482198714764,-1.16545016146917e-14,0.0604291139748729,1.01886778058977
"97_e",3.26411757422635,3.50740213318455,0.0773075033761501,1.27533377089196
"98_e",-1.9929643974295,-3.03800295412245e-15,0.0582759988794999,0.697830134743907
"99_e",-0.996482198714764,-8.59891827298028e-15,0.0335602354053674,0.779583608613272
"100_e",-0.891402726980277,1.72714733473799,0.0672783021724686,0.923177259350801
"1_f",-2.06099955918237e-16,-7.66486071311196e-16,0.0926589621511868,1.1474797902992
"2_f",-0.370260494272224,1.24626393801666,0.131755196296336,1.23573956730282
"3_f",-0.370260494272224,1.24626393801666,0.106742419878238,0.755588850871757
"4_f",0.670214247333501,2.49252787603333,0.0665885878564804,1.29262846514107
"5_f",-0.370260494272225,1.24626393801666,0.0800971999974272,0.836530060238179
"6_f",1.04047474160573,1.24626393801667,0.0999020029962914,0.91454693208733
"7_f",2.81276252035849e-16,1.04606683885767e-15,0.0808439375836061,1.01718757600144
"8_f",-0.370260494272224,1.24626393801667,0.0604114384794894,0.901315601807724
"9_f",-0.370260494272225,1.24626393801666,0.0932601169017233,1.0342652069768
"10_f",0.29995375306128,3.73879181404998,0.0946820234416157,1.17735204096154
"11_f",-0.370260494272224,1.24626393801666,0.0603554379155516,1.0595572692094
"12_f",-8.17651785201786e-19,-3.04084831919388e-18,0.0672783021724686,0.923177259350801
"13_f",0.670214247333502,2.49252787603333,0.0571296280516639,1.05919900265618
"14_f",-1.09539753262846e-16,-4.07378520566715e-16,0.0942938913462537,0.883997478907236
"15_f",-0.370260494272224,1.24626393801667,0.0864444932342303,0.911325391483547
"16_f",1.37395866548328e-16,5.10975451187404e-16,0.0932208442772147,0.765188688888906
"17_f",-0.370260494272224,1.24626393801666,0.0501981386538614,1.13546922641457
"18_f",0.370260494272225,-1.24626393801666,0.0845671282060776,1.03745327323134
"19_f",-1.28798233365782e-16,-4.79000839396228e-16,0.0808439375836061,1.01718757600144
"20_f",-0.370260494272224,1.24626393801666,0.0950161408781283,1.01741766538655
"21_f",0.670214247333501,2.49252787603333,0.0643865978277855,0.737254608434144
"22_f",-0.370260494272224,1.24626393801666,0.0626963973708347,1.07456852601933
"23_f",-0.370260494272224,1.24626393801666,0.0871506404257356,1.33953092980552
"24_f",-0.370260494272224,1.24626393801667,0.0916337367886926,0.908988679285254
"25_f",-0.370260494272225,1.24626393801666,0.0744077970530278,0.977479713566283
"26_f",-1.41073523587795,-7.39413964532819e-16,0.104076438352198,0.856912926249233
"27_f",1.04047474160573,1.24626393801666,0.076289729977626,1.14194130899873
"28_f",-1.94823904682531e-17,-7.24550418423485e-17,0.0527719793770924,1.19040827921992
"29_f",0.670214247333502,2.49252787603333,0.0651476693256443,0.985999643326373
"30_f",-0.740520988544445,2.49252787603332,0.068472375624758,1.03261645393084
"31_f",-1.04047474160572,-1.24626393801666,0.110866638104217,1.39806351796137
"32_f",-0.740520988544445,2.49252787603332,0.0258420870716176,1.02031789579298
"33_f",-1.41073523587795,8.31659809132563e-16,0.0548944370763946,1.24736275357822
"34_f",-1.52062669887023e-16,-5.65521316661682e-16,0.0626963973708347,1.07456852601933
"35_f",-0.370260494272224,1.24626393801666,0.0603554379155516,1.0595572692094
"36_f",-0.370260494272224,1.24626393801666,0.0900094885366412,1.06986434126618
"37_f",-0.370260494272223,1.24626393801667,0.109937131152551,1.0657605012093
"38_f",0.370260494272224,-1.24626393801666,0.0427620235784215,1.20010423694802
"39_f",0.670214247333501,2.49252787603333,0.076289729977626,1.14194130899873
"40_f",1.04047474160573,1.24626393801666,0.0835324756732264,0.907016866747127
"41_f",3.65564363291068e-16,1.35953446172259e-15,0.114909694737091,0.941401651788994
"42_f",2.88766872246556e-17,1.07392446760586e-16,0.020947995671905,1.14584915647384
"43_f",0.29995375306128,3.73879181404999,0.0723665648766853,1.5359598924281
"44_f",-0.370260494272224,1.24626393801666,0.0604291139748729,1.01886778058977
"45_f",-1.04511947765396e-17,-3.88680103743248e-17,0.109212730427296,0.793196643061634
"46_f",-1.04047474160573,-1.24626393801666,0.0626963973708347,1.07456852601933
"47_f",0.6702142473335,2.49252787603332,0.0603554379155516,1.0595572692094
"48_f",-0.370260494272224,1.24626393801667,0.0916337367886926,0.908988679285254
"49_f",-0.370260494272223,1.24626393801667,0.0403379570986975,1.26677797465749
"50_f",-1.04047474160573,-1.24626393801666,0.0327470765737582,0.825747242959435
"51_f",0.670214247333502,2.49252787603333,0.0825078311958881,0.890279160066499
"52_f",3.4238588026144e-16,1.27333364563226e-15,0.0817104363767709,0.945725898039472
"53_f",2.74970538290268e-16,1.02261587918071e-15,0.0850106333935256,1.24034081796538
"54_f",0.670214247333502,2.49252787603333,0.116376694473164,0.983255331610085
"55_f",-1.41073523587795,2.74011406979616e-15,0.0423438643560745,1.15508395046817
"56_f",-8.1009399019275e-16,-3.01274086726143e-15,0.0949984653827448,0.899865486604511
"57_f",-0.370260494272224,1.24626393801667,0.0708470506019678,1.00629418966305
"58_f",-0.370260494272224,1.24626393801666,0.0582759988794999,0.697830134743907
"59_f",0.0486459284674921,1.74802332456206,0.0603554379155516,1.0595572692094
"60_f",-5.81621829065803e-15,-5.27437948053232e-15,0.0900094885366412,1.06986434126618
"61_f",0.0486459284674943,1.74802332456207,0.0739212990046302,0.851620030654873
"62_f",-0.465623574024881,1.13203957238667,0.0937948929673943,1.40532764123219
"63_f",-0.931247148049756,2.26407914477335,0.0884446908536816,1.10305685826856
"64_f",-5.0200232518099,-2.63339121657013,0.0650313463502771,0.819504778020322
"65_f",-0.46562357402488,1.13203957238667,0.0776404832993779,0.634624681374577
"66_f",1.50802709281294,3.49604664912414,0.068472375624758,1.03261645393084
"67_f",1.50802709281294,3.49604664912413,0.149366711331749,1.26016714349463
"68_f",1.50802709281294,3.49604664912413,0.0777314651741924,1.07691881237918
"69_f",-1.41073523587794,4.61001283172022e-15,0.0997205696759055,1.30330478820571
"70_f",-7.21857603186392,-5.26678243314028,0.0946820234416157,1.17735204096154
"71_f",-0.46562357402488,1.13203957238667,0.11749245664169,1.13234338692468
"72_f",-7.70473097646548e-15,-6.9869583523994e-15,0.0734032794819322,0.908019003632139
"73_f",-4.12998661279833e-16,-9.57451356637674e-16,0.0883067659396421,0.780170420873255
"74_f",2.19855278005403,2.63339121657015,0.0612621526816289,1.01824125371211
"75_f",-0.150586353407191,1.50938609651557,0.076289729977626,1.14194130899873
"76_f",-0.150586353407192,1.50938609651557,0.0853176264768832,0.985090876315587
"77_f",-1.41073523587794,7.47441029013088e-15,0.0850106333935256,1.24034081796538
"78_f",2.19855278005402,2.63339121657015,0.0523776230434385,1.02777963463034
"79_f",2.19855278005402,2.63339121657015,0.110866638104217,1.39806351796137
"80_f",0.945111661853071,1.13203957238667,0.0950161408781283,1.01741766538655
"81_f",-5.0200232518099,-2.63339121657013,0.086799664127541,0.765225625747889
"82_f",0.0486459284674934,1.74802332456207,0.0902616249502809,0.800613649686124
"83_f",-1.21981806047421e-16,1.17924227359294e-16,0.0906972541315055,0.852369726328562
"84_f",0.145937785402478,5.24406997368618,0.0710294050606932,0.864158237028395
"85_f",-0.15058635340719,1.50938609651556,0.0674820846940209,0.871669141245276
"86_f",1.41073523587795,1.86359125311646e-16,0.00976728708879217,1.47004963854222
"87_f",2.19855278005403,2.63339121657016,0.101086129674551,0.717177938858199
"88_f",-1.45938116434545,-1.74802332456208,0.0835324756732264,0.907016866747127
"89_f",-0.150586353407191,1.50938609651557,0.0178423606122465,1.23250301372735
"90_f",0.787817544176055,2.63339121657013,0.131711569263378,0.860348990466077
"91_f",1.50802709281294,3.49604664912414,0.0808439375836061,1.01718757600144
"92_f",-1.45938116434544,-1.74802332456207,0.0431090872801701,0.84326457001831
"93_f",-1.76383615691454e-16,-4.08908667183341e-16,0.086799664127541,0.765225625747889
"94_f",-1.56132158928513,1.50938609651556,0.0902616249502809,0.800613649686124
"95_f",0.0486459284674913,1.74802332456206,0.0871506404257356,1.33953092980552
"96_f",0.0486459284674958,1.74802332456207,0.04057250140316,1.1558062811508
"97_f",0.0486459284674936,1.74802332456207,0.0994524345032996,1.18404502713908
"98_f",-0.780660794642571,0.754693048257785,0.0607349330412394,0.999197034880464
"99_f",1.50802709281293,3.49604664912412,0.0697892514418617,1.0482796903294
"100_f",-0.780660794642569,0.754693048257784,0.0650313463502771,0.819504778020322
"1_g",0.351080795053313,1.85622044133535,0.0651476693256443,0.985999643326373
"2_g",-0.763996660018394,0.618740147111786,0.13209150815893,0.924220570688331
"3_g",0.351080795053313,1.85622044133535,0.110866638104217,1.39806351796137
"4_g",1.11507745507171,1.23748029422357,0.112300816582064,0.957916518393926
"5_g",-0.206457932482539,1.23748029422357,0.147578410252625,0.580099096460215
"6_g",0.557538727535856,0.618740147111785,0.0946820234416157,1.17735204096154
"7_g",-1.68801943447833e-18,1.01177550376274e-17,0.0603554379155516,1.0595572692094
"8_g",0.351080795053313,1.85622044133535,0.0691674067064317,0.799347975306208
"9_g",-0.206457932482539,1.23748029422357,0.0797642592487481,0.987532442229633
"10_g",0.351080795053313,1.85622044133535,0.0794069249785646,0.883660967515152
"11_g",1.11507745507171,1.23748029422357,0.0925360541862369,0.954704432648611
"12_g",0.763996660018394,-0.618740147111785,0.0853176264768832,0.985090876315587
"13_g",-0.557538727535856,-0.618740147111786,0.0975034473672593,0.888965856013587
"14_g",0.351080795053313,1.85622044133535,0.0370427482532246,1.15068597577435
"15_g",3.01274103307131e-17,-1.80579530909515e-16,0.0723665648766853,1.5359598924281
"16_g",-0.412915864965076,2.47496058844713,0.0604114384794894,0.901315601807724
"17_g",0.908619522589168,2.47496058844714,0.0389418235508213,1.48843131749338
"18_g",0.557538727535856,0.618740147111785,0.0307107713000536,0.971785011077109
"19_g",0.557538727535856,0.618740147111785,0.0603554379155516,1.0595572692094
"20_g",-0.763996660018394,0.618740147111785,0.0497463666776843,1.05202521020558
"21_g",0.557538727535856,0.618740147111785,0.0872862595361865,0.8683362113296
"22_g",0.351080795053313,1.85622044133535,0.0932740098295595,0.839591806731979
"23_g",0.557538727535856,0.618740147111785,0.101405387218356,0.682424424475004
"24_g",-0.763996660018394,0.618740147111785,0.104741109086812,1.27077410834412
"25_g",-0.763996660018394,0.618740147111785,0.0999601640653085,1.09087123487719
"26_g",-0.206457932482539,1.23748029422357,0.115996755577611,0.919383751387831
"27_g",-0.206457932482539,1.23748029422357,0.0123211638354638,0.774208008508241
"28_g",-5.12509368509273e-17,3.07191027493619e-16,0.0604114384794894,0.901315601807724
"29_g",1.11507745507171,1.23748029422357,0.086799664127541,0.765225625747889
"30_g",0.351080795053313,1.85622044133535,0.0902616249502809,0.800613649686124
"31_g",0.557538727535855,0.618740147111786,0.0568088242097819,1.54671847268635
"32_g",0.557538727535856,0.618740147111786,0.0881987265320107,1.05132325826738
"33_g",0.763996660018394,-0.618740147111786,0.0555049880445025,1.23790118271928
"34_g",1.11507745507171,1.23748029422357,0.0865886646676195,1.03878029072913
"35_g",-1.32153538755425,-2.65900083971163e-16,0.0973564764971215,1.47100456764634
"36_g",1.11507745507171,1.23748029422357,0.0835324756732264,0.907016866747127
"37_g",-0.206457932482538,1.23748029422357,0.144808756080657,0.642462485612606
"38_g",0.557538727535856,0.618740147111785,0.0845671282060776,1.03745327323134
"39_g",0.908619522589168,2.47496058844714,0.0508212370629955,0.636311634041509
"40_g",-0.206457932482539,1.23748029422357,0.0431444382709371,1.0783689275824
"41_g",-0.557538727535855,-0.618740147111786,0.0324813707766391,1.21939173626447
"42_g",-0.206457932482539,1.23748029422357,0.0626963973708347,1.07456852601933
"43_g",-0.206457932482538,1.23748029422357,0.0603554379155516,1.0595572692094
"44_g",1.11507745507171,1.23748029422357,0.0691674067064317,0.799347975306208
"45_g",1.11507745507171,1.23748029422357,0.0757656861296315,1.05244113457157
"46_g",-0.763996660018394,0.618740147111786,0.0953137728629478,0.928403151082492
"47_g",-0.206457932482539,1.23748029422357,0.0447255892320073,0.743723497402359
"48_g",0.351080795053313,1.85622044133535,0.0835324756732264,0.907016866747127
"49_g",-0.206457932482539,1.23748029422357,0.0602342359295459,0.582188885599169
"50_g",-0.206457932482539,1.23748029422357,0.100281941891844,0.978418512309584
"51_g",1.11507745507171,1.23748029422357,0.119344010811138,0.879291201534703
"52_g",0.557538727535855,0.618740147111787,0.0258420870716176,1.02031789579298
"53_g",0.351080795053313,1.85622044133535,0.0548944370763946,1.24736275357822
"54_g",-0.206457932482539,1.23748029422357,0.0626963973708347,1.07456852601933
"55_g",-0.206457932482538,1.23748029422357,0.12103907034746,0.645182183447727
"56_g",-0.412915864965076,2.47496058844713,0.073862480676379,1.0458636487261
"57_g",-0.206457932482538,1.23748029422357,0.0468031958829169,1.17114304418265
"58_g",1.32153538755425,8.00662161257734e-16,0.0427339068642301,0.745880594968704
"59_g",0.513091228069914,0.569413614262927,0.0884446908536816,1.10305685826856
"60_g",-0.432370592102973,0.986769042530348,0.0503310872900584,0.992350746526531
"61_g",-0.432370592102974,0.986769042530344,0.0800971999974272,0.836530060238179
"62_g",-1.32153538755425,-2.55088399601066e-16,0.0527575619389915,1.09165121485259
"63_g",2.26853019455777,2.51754835491303,0.0508212370629955,0.636311634041509
"64_g",-0.187270290275368,1.25877417745651,0.112300816582064,0.957916518393926
"65_g",-0.0776146347589292,2.84706807131463,0.0953118418290687,1.16281291342269
"66_g",-1.32153538755425,-1.70206666527865e-16,0.0709864481387214,1.09368585396424
"67_g",-0.889164795451276,-0.986769042530345,0.0875385184214239,0.815742625235673
"68_g",1.20845867654881e-15,8.47436650819075e-16,0.0903878547666263,1.18034613175399
"69_g",-0.187270290275373,1.25877417745651,0.0696774345153918,0.919156195139373
"70_g",-0.432370592102972,0.986769042530349,0.0772649130043167,1.20226233805632
"71_g",-0.18727029027537,1.25877417745651,0.0494034198580852,0.874215228369121
"72_g",-3.09625520646516e-16,-1.33770908786405e-15,0.0715397207036438,1.35610798812352
"73_g",1.83462661562416,0.569413614262922,0.0825539166954764,1.03843543910178
"74_g",1.13426509727889,1.25877417745652,0.100281941891844,0.978418512309584
"75_g",-0.295352931414422,1.13882722852585,0.0808439375836061,1.01718757600144
"76_g",1.45456198491431e-15,1.02001761485532e-15,0.0950161408781283,1.01741766538655
"77_g",0.456794203348303,1.97353808506069,0.0932601169017233,1.0342652069768
"78_g",1.13426509727888,1.25877417745651,0.122247251021062,0.90339716462834
"79_g",-3.77733587238737,-1.25877417745651,0.0906972541315055,0.852369726328562
"80_g",-2.45580048483314,-1.25877417745652,0.0900094885366412,1.06986434126618
"81_g",1.77832959090255,1.97353808506068,0.0744077970530278,0.977479713566283
"82_g",1.13426509727889,1.25877417745652,0.0717801409777765,0.865542392443403
"83_g",0.889164795451277,0.986769042530348,0.0825078311958881,0.890279160066499
"84_g",0.456794203348303,1.97353808506069,0.112804144770058,1.04512964996187
"85_g",0.456794203348303,1.97353808506069,0.129859225408874,0.7919320687008
"86_g",-1.32153538755425,-5.39712826917701e-16,0.0841871893105247,0.973581693009084
"87_g",-0.590705862828842,2.2776544570517,0.0893213102905271,0.498415259574776
"88_g",-0.889164795451277,-0.986769042530346,0.0950338163735117,1.1349698441686
"89_g",2.26853019455777,2.51754835491304,0.0868658048381205,0.905407383862228
"90_g",-0.432370592102973,0.986769042530346,0.108582742286038,0.542655691186908
"91_g",0.889164795451276,0.986769042530344,0.0504499807206948,1.05389247625804
"92_g",1.13426509727888,1.25877417745652,0.119261633058083,0.851835114069439
"93_g",-3.59935442690193e-17,-1.55506856064599e-16,0.134481803970716,0.698989983920877
"94_g",0.889164795451276,0.986769042530343,0.116079943092899,1.0214413400616
"95_g",1.02618245613982,1.13882722852585,0.127515523415536,1.01502370805496
"96_g",0.513091228069913,0.569413614262928,0.0835324756732264,0.907016866747127
"97_g",-1.10379709089875,1.70824084278878,0.0626909526275951,0.784094264462771
"98_g",1.02618245613982,1.13882722852585,0.100281941891844,0.978418512309584
"99_g",1.53927368420974,1.70824084278878,0.0893213102905271,0.498415259574776
"100_g",0.456794203348303,1.97353808506069,0.0950161408781283,1.01741766538655
"1_h",0.0770221653539749,2.06523470674672,0.0990516802215629,0.701265608908935
"2_h",0.0770221653539747,2.06523470674672,0.0709864481387214,1.09368585396424
"3_h",-0.955682338789281,4.13046941349345,0.0504499807206948,1.05389247625804
"4_h",0.15404433070795,4.13046941349347,0.0903878547666263,1.18034613175399
"5_h",1.03270450414325,-2.06523470674672,0.071221752557854,1.19489446358601
"6_h",0.0770221653539706,2.06523470674674,0.0767766415847449,0.97456450752908
