"country","mp","party","perceived","true","shift","stretch","shift_country","stretch_country"
"c","62_c",4,1.66130853529215,1.74933522076807,0.319821359435833,1.08051942627673,0.293800893958812,0.190577710607201
"c","63_c",1,-3.32261707058431,-2.39776615887166,0.286349794815217,1.2700591765344,0.293800893958812,0.190577710607201
"c","63_c",2,-1.66130853529215,-0.390170195652471,0.286349794815217,1.2700591765344,0.293800893958812,0.190577710607201
"c","63_c",3,3.32261707058431,1.13914389778711,0.286349794815217,1.2700591765344,0.293800893958812,0.190577710607201
"c","63_c",4,1.66130853529215,1.74933522076807,0.286349794815217,1.2700591765344,0.293800893958812,0.190577710607201
"c","64_c",1,-1.66130853529215,-2.39776615887166,0.336100236591552,1.01329789773846,0.293800893958812,0.190577710607201
"c","64_c",2,1.66130853529215,-0.390170195652471,0.336100236591552,1.01329789773846,0.293800893958812,0.190577710607201
"c","64_c",3,0,1.13914389778711,0.336100236591552,1.01329789773846,0.293800893958812,0.190577710607201
"c","64_c",4,1.66130853529215,1.74933522076807,0.336100236591552,1.01329789773846,0.293800893958812,0.190577710607201
"c","65_c",1,-4.98392560587646,-2.39776615887166,0.315127622583179,1.71939650841647,0.293800893958812,0.190577710607201
"c","65_c",2,0,-0.390170195652471,0.315127622583179,1.71939650841647,0.293800893958812,0.190577710607201
"c","65_c",3,1.66130853529215,1.13914389778711,0.315127622583179,1.71939650841647,0.293800893958812,0.190577710607201
"c","65_c",4,3.32261707058431,1.74933522076807,0.315127622583179,1.71939650841647,0.293800893958812,0.190577710607201
"c","66_c",1,-3.32261707058431,-2.39776615887166,0.243308844070036,1.47625598892675,0.293800893958812,0.190577710607201
"c","66_c",2,0,-0.390170195652471,0.243308844070036,1.47625598892675,0.293800893958812,0.190577710607201
"c","66_c",3,1.66130853529215,1.13914389778711,0.243308844070036,1.47625598892675,0.293800893958812,0.190577710607201
"c","66_c",4,1.66130853529215,1.74933522076807,0.243308844070036,1.47625598892675,0.293800893958812,0.190577710607201
"c","67_c",1,-1.66130853529215,-2.39776615887166,0.334449574886383,0.87462627689252,0.293800893958812,0.190577710607201
"c","67_c",2,0,-0.390170195652471,0.334449574886383,0.87462627689252,0.293800893958812,0.190577710607201
"c","67_c",3,1.66130853529215,1.13914389778711,0.334449574886383,0.87462627689252,0.293800893958812,0.190577710607201
"c","67_c",4,1.66130853529215,1.74933522076807,0.334449574886383,0.87462627689252,0.293800893958812,0.190577710607201
"c","68_c",1,-1.66130853529215,-2.39776615887166,0.342524676967842,0.659109572839198,0.293800893958812,0.190577710607201
"c","68_c",2,0,-0.390170195652471,0.342524676967842,0.659109572839198,0.293800893958812,0.190577710607201
"c","68_c",3,3.32261707058431,1.13914389778711,0.342524676967842,0.659109572839198,0.293800893958812,0.190577710607201
"c","68_c",4,1.66130853529215,1.74933522076807,0.342524676967842,0.659109572839198,0.293800893958812,0.190577710607201
"c","69_c",1,-1.66130853529215,-2.39776615887166,0.368557979120044,1.26440245062978,0.293800893958812,0.190577710607201
"c","69_c",2,0,-0.390170195652471,0.368557979120044,1.26440245062978,0.293800893958812,0.190577710607201
"c","69_c",3,0,1.13914389778711,0.368557979120044,1.26440245062978,0.293800893958812,0.190577710607201
"c","69_c",4,3.32261707058431,1.74933522076807,0.368557979120044,1.26440245062978,0.293800893958812,0.190577710607201
"c","70_c",1,-1.66130853529215,-2.39776615887166,0.328096963186874,0.675368904178611,0.293800893958812,0.190577710607201
"c","70_c",2,0,-0.390170195652471,0.328096963186874,0.675368904178611,0.293800893958812,0.190577710607201
"c","70_c",3,0,1.13914389778711,0.328096963186874,0.675368904178611,0.293800893958812,0.190577710607201
"c","70_c",4,1.66130853529215,1.74933522076807,0.328096963186874,0.675368904178611,0.293800893958812,0.190577710607201
"c","71_c",1,-1.66130853529215,-2.39776615887166,0.457029121912588,0.875319028067708,0.293800893958812,0.190577710607201
"c","71_c",2,1.66130853529215,-0.390170195652471,0.457029121912588,0.875319028067708,0.293800893958812,0.190577710607201
"c","71_c",3,3.32261707058431,1.13914389778711,0.457029121912588,0.875319028067708,0.293800893958812,0.190577710607201
"c","71_c",4,1.66130853529215,1.74933522076807,0.457029121912588,0.875319028067708,0.293800893958812,0.190577710607201
"c","72_c",1,-1.66130853529215,-2.39776615887166,0.21545662900903,1.02991880243789,0.293800893958812,0.190577710607201
"c","72_c",2,0,-0.390170195652471,0.21545662900903,1.02991880243789,0.293800893958812,0.190577710607201
"c","72_c",3,1.66130853529215,1.13914389778711,0.21545662900903,1.02991880243789,0.293800893958812,0.190577710607201
"c","72_c",4,1.66130853529215,1.74933522076807,0.21545662900903,1.02991880243789,0.293800893958812,0.190577710607201
"c","73_c",1,-3.32261707058431,-2.39776615887166,0.341739228696047,1.3167261243939,0.293800893958812,0.190577710607201
"c","73_c",2,0,-0.390170195652471,0.341739228696047,1.3167261243939,0.293800893958812,0.190577710607201
"c","73_c",3,1.66130853529215,1.13914389778711,0.341739228696047,1.3167261243939,0.293800893958812,0.190577710607201
"c","73_c",4,1.66130853529215,1.74933522076807,0.341739228696047,1.3167261243939,0.293800893958812,0.190577710607201
"c","74_c",1,-3.32261707058431,-2.39776615887166,0.343150073917532,1.50108950441442,0.293800893958812,0.190577710607201
"c","74_c",2,0,-0.390170195652471,0.343150073917532,1.50108950441442,0.293800893958812,0.190577710607201
"c","74_c",3,1.66130853529215,1.13914389778711,0.343150073917532,1.50108950441442,0.293800893958812,0.190577710607201
"c","74_c",4,1.66130853529215,1.74933522076807,0.343150073917532,1.50108950441442,0.293800893958812,0.190577710607201
"c","75_c",1,-1.66130853529215,-2.39776615887166,0.259422559967894,0.559425438476258,0.293800893958812,0.190577710607201
"c","75_c",2,-1.66130853529215,-0.390170195652471,0.259422559967894,0.559425438476258,0.293800893958812,0.190577710607201
"c","75_c",3,0,1.13914389778711,0.259422559967894,0.559425438476258,0.293800893958812,0.190577710607201
"c","75_c",4,1.66130853529215,1.74933522076807,0.259422559967894,0.559425438476258,0.293800893958812,0.190577710607201
"c","76_c",1,0,-2.39776615887166,0.252887945316898,0.560434887235774,0.293800893958812,0.190577710607201
"c","76_c",2,1.66130853529215,-0.390170195652471,0.252887945316898,0.560434887235774,0.293800893958812,0.190577710607201
"c","76_c",3,1.66130853529215,1.13914389778711,0.252887945316898,0.560434887235774,0.293800893958812,0.190577710607201
"c","76_c",4,1.66130853529215,1.74933522076807,0.252887945316898,0.560434887235774,0.293800893958812,0.190577710607201
"c","77_c",1,-1.66130853529215,-2.39776615887166,0.261382488636515,0.912462274165861,0.293800893958812,0.190577710607201
"c","77_c",2,0,-0.390170195652471,0.261382488636515,0.912462274165861,0.293800893958812,0.190577710607201
"c","77_c",3,1.66130853529215,1.13914389778711,0.261382488636515,0.912462274165861,0.293800893958812,0.190577710607201
"c","77_c",4,1.66130853529215,1.74933522076807,0.261382488636515,0.912462274165861,0.293800893958812,0.190577710607201
"c","78_c",1,-1.66130853529215,-2.39776615887166,0.244018627029577,0.97232622019246,0.293800893958812,0.190577710607201
"c","78_c",2,0,-0.390170195652471,0.244018627029577,0.97232622019246,0.293800893958812,0.190577710607201
"c","78_c",3,1.66130853529215,1.13914389778711,0.244018627029577,0.97232622019246,0.293800893958812,0.190577710607201
"c","78_c",4,1.66130853529215,1.74933522076807,0.244018627029577,0.97232622019246,0.293800893958812,0.190577710607201
"c","79_c",1,-3.32261707058431,-2.39776615887166,0.308667544232533,0.968477439895676,0.293800893958812,0.190577710607201
"c","79_c",2,-1.66130853529215,-0.390170195652471,0.308667544232533,0.968477439895676,0.293800893958812,0.190577710607201
"c","79_c",3,0,1.13914389778711,0.308667544232533,0.968477439895676,0.293800893958812,0.190577710607201
"c","79_c",4,0,1.74933522076807,0.308667544232533,0.968477439895676,0.293800893958812,0.190577710607201
"c","80_c",1,-4.98392560587646,-2.39776615887166,0.269876039843339,1.62894357231538,0.293800893958812,0.190577710607201
"c","80_c",2,-1.66130853529215,-0.390170195652471,0.269876039843339,1.62894357231538,0.293800893958812,0.190577710607201
"c","80_c",3,3.32261707058431,1.13914389778711,0.269876039843339,1.62894357231538,0.293800893958812,0.190577710607201
"c","80_c",4,3.32261707058431,1.74933522076807,0.269876039843339,1.62894357231538,0.293800893958812,0.190577710607201
"c","81_c",1,-3.32261707058431,-2.39776615887166,0.222161754837736,1.33570678065288,0.293800893958812,0.190577710607201
"c","81_c",2,0,-0.390170195652471,0.222161754837736,1.33570678065288,0.293800893958812,0.190577710607201
"c","81_c",3,1.66130853529215,1.13914389778711,0.222161754837736,1.33570678065288,0.293800893958812,0.190577710607201
"c","81_c",4,3.32261707058431,1.74933522076807,0.222161754837736,1.33570678065288,0.293800893958812,0.190577710607201
"c","82_c",1,-1.66130853529215,-2.39776615887166,0.3160331735216,0.816930760887302,0.293800893958812,0.190577710607201
"c","82_c",2,0,-0.390170195652471,0.3160331735216,0.816930760887302,0.293800893958812,0.190577710607201
"c","82_c",3,1.66130853529215,1.13914389778711,0.3160331735216,0.816930760887302,0.293800893958812,0.190577710607201
"c","82_c",4,3.32261707058431,1.74933522076807,0.3160331735216,0.816930760887302,0.293800893958812,0.190577710607201
"c","83_c",1,-3.32261707058431,-2.39776615887166,0.28344523655381,1.16928984489455,0.293800893958812,0.190577710607201
"c","83_c",2,0,-0.390170195652471,0.28344523655381,1.16928984489455,0.293800893958812,0.190577710607201
"c","83_c",3,1.66130853529215,1.13914389778711,0.28344523655381,1.16928984489455,0.293800893958812,0.190577710607201
"c","83_c",4,1.66130853529215,1.74933522076807,0.28344523655381,1.16928984489455,0.293800893958812,0.190577710607201
"c","84_c",1,-1.66130853529215,-2.39776615887166,0.378174602991493,1.17451063395938,0.293800893958812,0.190577710607201
"c","84_c",2,-1.66130853529215,-0.390170195652471,0.378174602991493,1.17451063395938,0.293800893958812,0.190577710607201
"c","84_c",3,3.32261707058431,1.13914389778711,0.378174602991493,1.17451063395938,0.293800893958812,0.190577710607201
"c","84_c",4,3.32261707058431,1.74933522076807,0.378174602991493,1.17451063395938,0.293800893958812,0.190577710607201
"c","85_c",1,-1.66130853529215,-2.39776615887166,0.216630941696546,0.871478398615769,0.293800893958812,0.190577710607201
"c","85_c",2,0,-0.390170195652471,0.216630941696546,0.871478398615769,0.293800893958812,0.190577710607201
"c","85_c",3,1.66130853529215,1.13914389778711,0.216630941696546,0.871478398615769,0.293800893958812,0.190577710607201
"c","85_c",4,1.66130853529215,1.74933522076807,0.216630941696546,0.871478398615769,0.293800893958812,0.190577710607201
"c","86_c",1,-3.32261707058431,-2.39776615887166,0.250400242582269,1.29650183723604,0.293800893958812,0.190577710607201
"c","86_c",2,0,-0.390170195652471,0.250400242582269,1.29650183723604,0.293800893958812,0.190577710607201
"c","86_c",3,1.66130853529215,1.13914389778711,0.250400242582269,1.29650183723604,0.293800893958812,0.190577710607201
"c","86_c",4,3.32261707058431,1.74933522076807,0.250400242582269,1.29650183723604,0.293800893958812,0.190577710607201
"c","87_c",1,-6.64523414116861,-2.39776615887166,0.248857107206971,2.17135986499489,0.293800893958812,0.190577710607201
"c","87_c",2,0,-0.390170195652471,0.248857107206971,2.17135986499489,0.293800893958812,0.190577710607201
"c","87_c",3,3.32261707058431,1.13914389778711,0.248857107206971,2.17135986499489,0.293800893958812,0.190577710607201
"c","87_c",4,3.32261707058431,1.74933522076807,0.248857107206971,2.17135986499489,0.293800893958812,0.190577710607201
"c","88_c",1,-3.32261707058431,-2.39776615887166,0.256712996768813,1.38003638370928,0.293800893958812,0.190577710607201
"c","88_c",2,-1.66130853529215,-0.390170195652471,0.256712996768813,1.38003638370928,0.293800893958812,0.190577710607201
"c","88_c",3,1.66130853529215,1.13914389778711,0.256712996768813,1.38003638370928,0.293800893958812,0.190577710607201
"c","88_c",4,3.32261707058431,1.74933522076807,0.256712996768813,1.38003638370928,0.293800893958812,0.190577710607201
"c","89_c",1,-3.32261707058431,-2.39776615887166,0.347679361438047,0.646003997324666,0.293800893958812,0.190577710607201
"c","89_c",2,0,-0.390170195652471,0.347679361438047,0.646003997324666,0.293800893958812,0.190577710607201
"c","89_c",3,0,1.13914389778711,0.347679361438047,0.646003997324666,0.293800893958812,0.190577710607201
"c","89_c",4,0,1.74933522076807,0.347679361438047,0.646003997324666,0.293800893958812,0.190577710607201
"c","90_c",1,0,-2.39776615887166,0.244254949241805,0.88084357803296,0.293800893958812,0.190577710607201
"c","90_c",2,0,-0.390170195652471,0.244254949241805,0.88084357803296,0.293800893958812,0.190577710607201
"c","90_c",3,0,1.13914389778711,0.244254949241805,0.88084357803296,0.293800893958812,0.190577710607201
"c","90_c",4,1.66130853529215,1.74933522076807,0.244254949241805,0.88084357803296,0.293800893958812,0.190577710607201
"c","91_c",1,-1.66130853529215,-2.39776615887166,0.256309893366145,0.568908556215717,0.293800893958812,0.190577710607201
"c","91_c",2,-1.66130853529215,-0.390170195652471,0.256309893366145,0.568908556215717,0.293800893958812,0.190577710607201
"c","91_c",3,0,1.13914389778711,0.256309893366145,0.568908556215717,0.293800893958812,0.190577710607201
"c","91_c",4,0,1.74933522076807,0.256309893366145,0.568908556215717,0.293800893958812,0.190577710607201
"c","92_c",1,-4.98392560587646,-2.39776615887166,0.296646775083833,2.07035664629525,0.293800893958812,0.190577710607201
"c","92_c",2,1.66130853529215,-0.390170195652471,0.296646775083833,2.07035664629525,0.293800893958812,0.190577710607201
"c","92_c",3,1.66130853529215,1.13914389778711,0.296646775083833,2.07035664629525,0.293800893958812,0.190577710607201
"c","92_c",4,3.32261707058431,1.74933522076807,0.296646775083833,2.07035664629525,0.293800893958812,0.190577710607201
"c","93_c",1,0,-2.39776615887166,0.335190167348303,0.423779600245532,0.293800893958812,0.190577710607201
"c","93_c",2,0,-0.390170195652471,0.335190167348303,0.423779600245532,0.293800893958812,0.190577710607201
"c","93_c",3,0,1.13914389778711,0.335190167348303,0.423779600245532,0.293800893958812,0.190577710607201
"c","93_c",4,0,1.74933522076807,0.335190167348303,0.423779600245532,0.293800893958812,0.190577710607201
"c","94_c",1,0,-2.39776615887166,0.335421130847677,0.563375459043241,0.293800893958812,0.190577710607201
"c","94_c",2,0,-0.390170195652471,0.335421130847677,0.563375459043241,0.293800893958812,0.190577710607201
"c","94_c",3,1.66130853529215,1.13914389778711,0.335421130847677,0.563375459043241,0.293800893958812,0.190577710607201
"c","94_c",4,1.66130853529215,1.74933522076807,0.335421130847677,0.563375459043241,0.293800893958812,0.190577710607201
"c","95_c",1,-4.98392560587646,-2.39776615887166,0.150791614776656,1.51271007931004,0.293800893958812,0.190577710607201
"c","95_c",2,0,-0.390170195652471,0.150791614776656,1.51271007931004,0.293800893958812,0.190577710607201
"c","95_c",3,1.66130853529215,1.13914389778711,0.150791614776656,1.51271007931004,0.293800893958812,0.190577710607201
"c","95_c",4,3.32261707058431,1.74933522076807,0.150791614776656,1.51271007931004,0.293800893958812,0.190577710607201
"c","96_c",1,-4.98392560587646,-2.39776615887166,0.354458246620265,1.97346409091868,0.293800893958812,0.190577710607201
"c","96_c",2,0,-0.390170195652471,0.354458246620265,1.97346409091868,0.293800893958812,0.190577710607201
"c","96_c",3,1.66130853529215,1.13914389778711,0.354458246620265,1.97346409091868,0.293800893958812,0.190577710607201
"c","96_c",4,3.32261707058431,1.74933522076807,0.354458246620265,1.97346409091868,0.293800893958812,0.190577710607201
"c","97_c",1,-1.66130853529215,-2.39776615887166,0.28588147924656,0.617726344159181,0.293800893958812,0.190577710607201
"c","97_c",2,-1.66130853529215,-0.390170195652471,0.28588147924656,0.617726344159181,0.293800893958812,0.190577710607201
"c","97_c",3,1.66130853529215,1.13914389778711,0.28588147924656,0.617726344159181,0.293800893958812,0.190577710607201
"c","97_c",4,3.32261707058431,1.74933522076807,0.28588147924656,0.617726344159181,0.293800893958812,0.190577710607201
"c","98_c",1,0,-2.39776615887166,0.334908639360707,0.669452209128899,0.293800893958812,0.190577710607201
"c","98_c",2,0,-0.390170195652471,0.334908639360707,0.669452209128899,0.293800893958812,0.190577710607201
"c","98_c",3,1.66130853529215,1.13914389778711,0.334908639360707,0.669452209128899,0.293800893958812,0.190577710607201
"c","98_c",4,1.66130853529215,1.74933522076807,0.334908639360707,0.669452209128899,0.293800893958812,0.190577710607201
"c","99_c",1,-3.32261707058431,-2.39776615887166,0.261369290520497,1.49139724030939,0.293800893958812,0.190577710607201
"c","99_c",2,0,-0.390170195652471,0.261369290520497,1.49139724030939,0.293800893958812,0.190577710607201
"c","99_c",3,0,1.13914389778711,0.261369290520497,1.49139724030939,0.293800893958812,0.190577710607201
"c","99_c",4,3.32261707058431,1.74933522076807,0.261369290520497,1.49139724030939,0.293800893958812,0.190577710607201
"c","100_c",1,-1.66130853529215,-2.39776615887166,0.309218726875001,0.881264087296825,0.293800893958812,0.190577710607201
"c","100_c",2,0,-0.390170195652471,0.309218726875001,0.881264087296825,0.293800893958812,0.190577710607201
"c","100_c",3,1.66130853529215,1.13914389778711,0.309218726875001,0.881264087296825,0.293800893958812,0.190577710607201
"c","100_c",4,3.32261707058431,1.74933522076807,0.309218726875001,0.881264087296825,0.293800893958812,0.190577710607201
